pan,re00,im00,re01,im01,re02,im02,re03,im03,re04,im04,re05,im05,re06,im06,re07,im07,re08,im08,re09,im09,re10,im10,re11,im11,re12,im12,re13,im13,re14,im14,re15,im15,re16,im16,re17,im17,re18,im18,re19,im19,re20,im20,re21,im21,re22,im22,re23,im23,re24,im24,re25,im25,re26,im26,re27,im27,re28,im28,re29,im29,re30,im30,re31,im31
-141.686,1237.786504361829,-4140.980475612172,407.5990633745744,-109.00708012168059,15.930135817475872,89.1325507967706,2639.7019360036115,1888.189756925794,-207.97057362647232,78.5753095904011,746.3744550947597,-3804.7445280328893,131.25494568805163,-448.7469408840732,-537.5174231414234,-4583.4992919003325,1044.355206496535,-4078.0921366945086,145.31030327236448,-270.60951051456584,-174.4185019950399,8.753268816380881,-223.13854762874246,-1.0079026922521166,118.71515564113582,-224.2028555956552,98.14287779580367,81.35565593774137,-125.7102850717985,243.29911581735564,-194.6529525437877,138.01206629433372,310.31707124477134,298.20493130474483,-6.869447780492038,-3837.001935785398,811.1093799885539,-1953.626249315862,2612.797520538168,1811.234477977749,1063.3728993355066,-1150.474631004772,-178.03029697248553,43.29739096100329,77.24186344302697,76.56575284914675,111.86335317764144,105.29002629413918,,,13.353385320247384,129.741038110022,211.1471791498758,157.7981484229839,-103.87006571617711,78.26517142918345,-4.767472727238896,351.2661856496198,36.51778450383492,-165.86221787910637,-50.88601521220585,-29.869342765808653,73.11099423885595,70.01942260420996
-140.94,113.18333220461996,-105.78870073751285,431.10550728941644,217.98294329702026,-21.351922155146156,267.17051958188415,2426.939491789547,1617.8834733930682,-316.7738934280543,62.8066750070631,126.36751008338543,-4.437423149742884,316.231407839058,-406.68897160947404,-84.34512719018429,-37.213721926038446,125.98750834126669,-220.1659309054248,-74.39517083618586,-528.6049571190555,-189.0870043042862,-30.80173602815573,-314.5037590327985,-81.372962358219,289.03724563244293,-130.62965080628277,151.3405984925232,108.83356135306096,-205.14910338864536,180.19900684834928,-357.8836200836814,119.2652655722159,203.0106039247868,491.44872664681395,-57.54650545190098,-232.01562767067816,1971.917960048422,-1354.8300573381023,1659.6748089998985,2036.6918190149904,1390.817722844296,-620.4859940129872,-260.11910689301277,16.848716125739372,166.35925122769865,131.40587245461978,29.61209139638447,255.60573270462373,144.24046209283986,-54.737928605585175,-46.49805118907935,93.36662230628755,305.55093898153575,322.87155513284154,-199.8818682546726,1.565897859832745,-75.55410820927287,427.5357684730684,189.33077647757065,44.927405929428005,-98.31738755812738,65.62594642802611,262.8485101462393,-15.311707084875945
-140.19400000000002,65.69535159032543,-398.57645508962344,1199.946992487516,-1043.3350286462755,688.2286725677624,-245.35385591767294,11418.265054450705,1428.137785483054,-20.4832231425994,378.60184636640747,196.31277628345828,-100.5917150695538,-640.8362994868544,-1403.8826987184339,7.486381527558876,126.70544675946933,-81.68656094407947,72.80173140870303,-191.15769999381652,1422.8174769538496,-14.830879542930575,475.1881366479456,-397.299975192837,344.55613208129137,-322.76475095111454,-1251.8444582198927,335.2374694619367,-155.6823092609671,167.8739602014578,344.1678026026568,341.67699615166384,794.7345299030029,1324.9292278009548,514.8146461925206,-436.3580047480159,-140.62502555995482,-1529.8968197157023,-4691.850410690327,10146.063787639658,3483.5728570973665,-765.0497471553599,-5337.256881408601,-89.86178794373464,774.0973654214481,106.88551792116824,-270.70928472900425,395.4391876533722,123.39365703345172,-73.18074148166536,-2908.6117360433104,514.5356026913307,180.83278845078786,271.3282163522234,-794.155530774189,53.84880818685477,779.7515950945914,489.4843226024639,101.20002450120984,-435.799744500746,-909.1858573357936,124.29394709960107,-413.4302629773537,259.2969393160456,-422.3808742999269
-139.449,-32.46401208324296,-150.96753224491744,416.2629294593922,-489.4786728265076,261.97957238249757,-35.33742810134851,4732.975597657456,1036.9518554970348,-62.937017794215194,152.95460998549353,122.00048053064808,12.389856451708752,-11.627899248987717,-857.9039298076754,-12.807065461218883,87.92068411332212,-78.03786857047531,14.420141531116172,-308.623838178734,458.48836075165207,61.070639805774306,209.2571092625651,-337.8890912949605,102.49986955454135,-27.35145918407443,-384.08275577646407,202.92580643137595,-124.71956300828109,-50.15138349025307,211.21339627063284,12.58633622985974,422.2331559854277,523.7642121742401,383.0020821484269,-202.4639935132713,-183.87966632445242,545.9109082194063,-2295.823564039275,3578.130594931752,2555.51946078761,710.6736130229456,-2111.067669514853,80.7025680013223,262.8987593973699,127.00924509895539,-78.2082914216744,93.57110903531799,81.61823584939503,-165.04854350142634,2.021261705029544e-14,170.30000890024974,-10.565780025823386,265.53141028783295,-293.24417614909476,160.8276742693286,231.5434526124634,161.08850364986355,267.87431193851273,-32.7866048802253,-506.91066323711016,101.74210208023757,-106.09736901309995,-15.711874669773294,-194.33298138958182
-138.70300000000003,16.86523581134397,-210.07192314425328,513.0539951237163,-270.96876636377027,265.08151074853174,-17.593432807005627,3123.3268629592067,775.711605138237,-115.24338193462087,181.4991591140644,164.29978918274355,44.35240520735114,-71.59699014220655,-688.3583013418875,28.816816653582265,105.70492033660084,-122.11459259855475,54.295974952395795,-143.56678485417632,481.2400350903107,-42.26236227423681,205.45990881681183,-214.6650800501801,110.58484806578727,-119.26408896094867,-332.7935383662097,102.40208553328478,-149.16466421702114,-31.292566165272632,160.36270710490987,104.97748118448567,393.5908617749701,383.4919522259133,401.14698757061586,-187.99892675030674,-147.52650909651015,416.8832335268605,-1909.5480430594475,2788.0425328890065,1250.0639395958306,741.704398470834,-1533.2550839928072,-36.64700188034166,265.76498539118813,143.43362238814268,-50.92819050793858,85.31522080806742,138.60648251611156,,,290.2921509012071,-47.293271963535275,228.29815401038599,-355.5378185896345,24.801949177438573,177.4202623366684,93.47909474475092,208.6716237724532,-209.64414937112707,-447.5574684735956,20.9094950142208,-116.52810499876067,-43.51268839352058,-116.07892416459049
-137.95699999999994,196.11210491318224,-330.36378336991675,762.5249743737679,99.53206148842355,387.82765035908324,236.42820122255472,4620.62941729603,2207.488527527496,-449.60612864044043,289.23216379007437,244.15933203150183,197.24870631141673,254.7861964360095,-1023.8586500445364,-62.74214533755779,231.5126869975672,-426.72820910774334,-75.12734901701566,-754.076309784986,167.2754667054278,-57.82831710117924,336.2751570475041,-406.9812966360554,131.66786950298615,-149.51165804079733,-336.07435387087986,225.08290420898203,-203.43163448056853,-243.92086565197212,208.60759074599724,-66.33379742647105,600.3547516444131,323.53262715520486,714.1027305294974,-232.52905068649372,-460.1723684579388,1726.3834042621743,-2706.2034108154708,4391.035132230132,2109.977789587693,1775.3874315306446,-2235.345215780764,-345.9791940738315,279.58534899929384,427.40417679174664,149.2915182411416,-30.05955462154401,375.8381863370282,267.7441734156152,-173.90639535684122,449.54002357372167,-122.06192481198673,926.4989754584883,-196.0585718592149,-109.46651739632205,280.4569611599393,-27.925279517438582,474.53958283441796,24.480949563808736,-511.59866098832066,-38.4344566789075,-69.29464913876834,-34.149039457641436,-362.01730403718943
-137.21100000000013,135.19759879005102,-331.8397538274628,947.9695634010283,-258.5956472267628,570.2554071361798,77.87100932273398,5539.611563710368,1287.8872503764328,-351.0758988610403,322.5637972584075,403.123219109341,188.41189553336432,9.708409926030072,-1078.9484560371066,38.19808940920629,479.13873523658845,-472.04585541945437,141.7054353535479,-350.28759692102904,1301.6352534857324,35.1122330756379,423.95475331176186,-401.3223234169759,151.0003387633767,-369.0196809833531,-517.4863734004527,61.72905086170141,-335.08451751480516,-97.17959885413602,200.72533100965657,313.39099295199526,697.1629237921561,513.2046637894778,826.1162765076729,-348.6373648497056,-242.05956035747428,1327.3224278236046,-3047.456730483065,4297.12905425521,2418.4990016667266,1162.8862604295848,-2376.2914095641627,-110.12186270955226,490.9846285706477,406.53979790607946,-38.91616116318204,85.36574112270392,359.28694731118856,133.12437031876328,-376.05595763147375,729.4970237739678,-520.1751752475367,569.7448493443412,-706.5645988006221,44.68108180902371,263.27170623444516,36.95959820095075,428.14470149485135,-164.7634504321062,-785.6558023145033,-21.583235288414812,-275.56798097650557,-171.54702939860826,-221.6156741164403
-136.46599999999995,10.669117585778011,-136.51747250946661,509.6990789146204,-61.78938569341989,296.46766743751465,63.534744398524,3123.153713179827,883.4276601129228,-248.4043083708283,166.42943171425284,253.4139327678757,137.49030431819375,71.05494117488664,-640.4623159369653,-2.2410696004106683,301.06618556423365,-330.9020386539539,111.96801162085276,-278.77957367088004,599.0227137841547,53.06960236297506,227.55711265852352,-236.29006447690074,104.35344893381507,-292.27168990615814,-264.5422782914749,30.357462896698934,-247.6278101394943,-61.04343156643661,92.69839830818721,252.43221222804584,373.02859069247523,291.47311106104166,486.81276091971995,-210.76438901944388,-110.21751830211055,949.468274500093,-2179.1105796249158,2343.4640240801646,1799.8727930617786,771.5617535873955,-1450.816733741407,-36.60847892177034,239.87007218216053,328.2465371491272,17.84707169521556,10.208288066742,278.5826458414388,,,454.78018302190526,-362.3977260020564,422.06675135743876,-495.03619398272485,-34.714002770353446,136.8705218843659,-37.596802725472486,175.52641980177413,-3.2419439709392464,-456.7366440670552,-14.316709776251443,-140.18583229012995,-155.86904611332403,-190.64202588072644
-135.7199999999999,-188.5599210997616,-144.12298034841095,623.5212972446859,-54.46018877560414,383.1626276681364,183.2936081389447,4019.190772534557,969.7467303945338,-314.59906655533297,209.652463788731,373.0777713193897,200.21652934855715,119.62139871330353,-715.933075823539,-34.05436842592633,410.350137037993,-446.17717108700396,282.9718960421163,-323.4648097323193,1085.0499992267419,98.35585120784599,290.87597792719134,-275.68331974456964,135.8844223037385,-429.3885036259869,-174.0857941833919,-77.3995057175203,-351.2941038432972,-101.19094278955961,158.35892084032972,360.9311778114994,361.9353168557948,375.56052825285104,611.5252668594171,-344.4848793480556,-146.7556518438401,471.7438971115009,-3128.8023449765,3071.023937482309,1804.1247157635964,1058.254705741183,-2020.8304986709782,-135.47737709452394,358.8031546970978,340.2533789465224,-34.8553305890033,80.41503787877355,370.7846372512874,,,606.1999786369436,-569.0592532367248,470.47215688124845,-634.7804361886245,27.423842377539735,171.92732433720897,-47.592212072842045,242.2616035498553,19.558979879842695,-507.6703362079192,23.046646134898225,-193.2489131981466,-436.1693761482698,-131.7408668260813
-134.97400000000005,-517.8147394777045,-185.179993228843,980.7670096597658,132.28009290609577,469.3130857692295,290.0508135062093,6227.00447264743,1782.9029792277138,-477.74944928652104,208.16720623337906,544.0447735633923,305.97334308879977,310.0553591545346,-887.1056998108461,-216.2790560156248,609.6680079776252,-711.0113586279676,314.9367045001394,-980.20725004358,787.1778176579945,241.90575703006093,476.2789084807575,-239.46687799480148,354.4659703700009,-727.2604790603909,7.296841594382272,12.501503054947818,-517.0930771317201,-231.05978889807537,226.42024053989397,492.1113754389917,432.81282468999115,296.93306452208844,852.9221085518891,-449.9636529112367,-360.539120323569,1824.0494531522709,-4282.978310430204,5373.565304349034,1997.0080629341685,2506.9631871855718,-3111.229966954079,-222.34096867219162,330.3149641506439,753.9917920927185,170.90895453109533,13.054843417673624,691.3340291329671,-14.76729029735776,-74.35788418000949,800.4910129438637,-657.0442532432671,794.1784240658055,-628.5776289306261,205.17139559761603,-48.941647331199725,-54.80030435965085,288.4424281268492,499.4998181025986,-484.75637839061216,20.392591103384234,-308.04923555131586,-489.22992005864387,-532.5754868637306
-134.22899999999993,-421.66628548142563,-171.2586576553685,1069.6963046439512,-409.1572080611543,564.4832759239192,-87.06706746746022,8782.197781240397,685.4091952766029,-60.74365544815848,416.5923700124898,771.4245461940968,-238.4570898299723,-43.34020900589789,-1321.6648500309848,183.3232876233719,593.8943151284476,91.1934700172227,1024.8293490409346,1263.8968516234627,2185.9228891923644,9.507800073536885,-11.36019546265193,-242.9453019809569,135.54359013358217,-705.5182586939779,444.17292663101284,-399.3515200254667,-301.6466573883147,-112.0773799647283,108.72629933903694,490.6711078661759,-14.58926762024214,800.4805862841729,879.047486352815,-486.1204171918232,-80.40226328692728,-1406.6132143387758,-6136.3910694843,8237.615744458204,2135.659077841637,-8.346484950025115,-5975.172748551818,-93.16905642154549,440.73462289074337,740.6051547269508,-363.29990057005455,628.2263581863929,728.6086210134404,217.23875573151165,-127.2775371006042,-162.56961567821287,-1400.5971966398822,-111.93966746319961,-1240.2457947021633,-9.23222308625651,-166.1568063907866,241.85022663462757,671.5858514788454,-701.1690107054382,-718.672855170768,-361.9842710274166,-288.8872882697468,-751.4129193418937,265.5257595542787
-133.48300000000006,-326.4154212550643,-218.94985700567696,847.0416900013379,-19.78742701121172,302.71764348697434,28.455696421782505,4551.646534067844,692.0013297649025,-171.04558137210032,192.3910693730043,646.133814697061,67.18919385157264,216.94150890217205,-853.2487210792342,130.17990710975997,470.5833181728839,-160.0708196920059,709.5462112262377,345.5902611482819,864.7258170987521,-54.630648704611446,-45.45304638652375,-446.5351418141123,12.29973203917349,-472.8714284465199,280.7862282041251,-298.2140549732876,-151.2432128443191,-187.0082863371484,97.96611846108308,286.4890158751846,-110.92580093609433,625.6896049197593,854.7084891210482,-329.35059711230286,-129.94722849206843,207.75025964633528,-3418.77982893326,4122.589835610985,1438.7024149888662,495.078781078765,-1213.4300530555122,-173.98962332949816,240.1396494540886,499.733015467663,-186.89402050607794,310.5393328306352,647.567633338197,118.21064363088253,148.78738568523084,-16.345718991709873,-791.8127773366183,-24.11079717315505,-587.3256711912055,-52.922235470260745,-170.48526823980808,126.01535495385713,566.0371837684221,-225.38772589520403,-473.1072281600024,-230.25521816772664,-168.89601095739218,-600.6063837030688,16.55768378192238
-132.73700000000005,-130.31018042281386,-245.85155748532253,624.3156073752115,176.26479720517733,264.8391193567831,123.44028549332538,3961.474165729293,1644.9022381632085,-242.6365532050733,254.93498892299078,494.53388117602736,88.71174114953521,233.99945853933468,-468.6138411912159,69.26850669928902,340.32093250442455,-362.14319549487476,543.5993656239712,118.4862238046021,530.9732724939599,37.538564906254095,-12.104643993679968,-155.77459689453303,-49.05325065258042,-362.40936561982,283.2612135650371,-337.98715702388284,-110.23250393546562,-149.88243471998763,105.99124277844956,93.26140159762272,-120.1397432923215,611.2124368467964,626.4117753136097,-221.84147364103572,-128.75014137604802,911.3741811314358,-3000.737906142404,4116.34862149782,883.5414370237381,1433.804910645694,-769.121761119298,-75.0651686520582,146.36715723160503,337.9083842048726,-15.473103331361699,67.9182142418739,537.1899832190027,,,247.91989319982088,-594.943591012277,168.5447236407017,-502.3804061787962,14.179687747955313,-69.95916790202448,-18.229408401944113,562.8410700991935,-44.655983709177804,-334.4844066959676,-206.89354319199168,-209.8145911182655,-380.0151675032365,-41.71460843702175
